id,bulk_id,spalen,date1,start_square,value,price,mean_sq,mean_fl,plan_s,plan_m,plan_l,vid_0,vid_1,vid_2,month,month_cnt,Класс объекта,Количество помещений,Огорожена территория,Площадь земельного участка,Входные группы,Детский сад,Школа,Поликлиника,ФОК,Спортивная площадка,Автомойка,Кладовые,Колясочные,Кондиционирование,Вентлияция,Лифт,Система мусоротведения,Видеонаблюдение,Подземная парковка,Двор без машин,Машиномест,Площадь пром. зоны в радиусе 500 м,Площадь зеленой зоны в радиусе 500 м,До Кремля,До ТТК(км),До Садового(км),До большой дороги на машине(км),До удобной авторазвязки на машине(км),До метро пешком(км),До промки(км),До парка(км),До парка пешком(км),Станций метро от кольца,Площадь двора,Курс,Cтавка по ипотеке,Вклады до 1 года,Вклады от 1 года до 3 лет,Вклады свыше 3 лет
6582,EB65828D-0449-42C8-9224-42B1C83F1B1E,4,2017-03-01,1052.20,242.90,145853.846154,80.94,13,13,0,0,0,13,0,3,27,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,107126,26064,18.0,13.0,16.0,0.89,3.6,0.81,0.22,0.43,0.96,10,4000,58.0066318,11.88,5.94,6.81,6.63
6583,EB65828D-0449-42C8-9224-42B1C83F1B1E,3,2017-03-01,1378.70,162.20,139311.764706,81.10,13,0,17,0,17,0,0,3,27,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,107126,26064,18.0,13.0,16.0,0.89,3.6,0.81,0.22,0.43,0.96,10,4000,58.0066318,11.88,5.94,6.81,6.63
6584,EB65828D-0449-42C8-9224-42B1C83F1B1E,2,2017-03-01,1429.60,369.20,157885.714286,51.06,15,16,12,0,20,8,0,3,27,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,107126,26064,18.0,13.0,16.0,0.89,3.6,0.81,0.22,0.43,0.96,10,4000,58.0066318,11.88,5.94,6.81,6.63
6585,EB65828D-0449-42C8-9224-42B1C83F1B1E,0,2017-03-01,272.40,22.70,186566.666667,22.70,16,12,0,0,12,0,0,3,27,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,107126,26064,18.0,13.0,16.0,0.89,3.6,0.81,0.22,0.43,0.96,10,4000,58.0066318,11.88,5.94,6.81,6.63
6586,EB65828D-0449-42C8-9224-42B1C83F1B1E,1,2017-03-01,1386.20,148.20,154447.222222,38.51,19,23,0,13,0,21,15,3,27,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,107126,26064,18.0,13.0,16.0,0.89,3.6,0.81,0.22,0.43,0.96,10,4000,58.0066318,11.88,5.94,6.81,6.63
6587,11343FA0-ABDF-E511-B620-001EC9D5643C,1,2017-03-01,980.90,127.00,158800.0,37.73,18,18,0,8,5,21,0,3,27,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,77647,0,18.0,13.0,16.0,0.67,3.3,0.97,0.06,0.58,1.1,10,4000,58.0066318,11.88,5.94,6.81,6.63
6588,11343FA0-ABDF-E511-B620-001EC9D5643C,2,2017-03-01,1937.30,115.80,159084.210526,50.98,14,22,16,0,31,7,0,3,27,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,77647,0,18.0,13.0,16.0,0.67,3.3,0.97,0.06,0.58,1.1,10,4000,58.0066318,11.88,5.94,6.81,6.63
6589,11343FA0-ABDF-E511-B620-001EC9D5643C,4,2017-03-01,1214.00,0,148620.0,80.93,15,15,0,0,0,0,15,3,27,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,77647,0,18.0,13.0,16.0,0.67,3.3,0.97,0.06,0.58,1.1,10,4000,58.0066318,11.88,5.94,6.81,6.63
6590,11343FA0-ABDF-E511-B620-001EC9D5643C,3,2017-03-01,1216.50,0,143946.666667,81.10,13,0,15,0,0,0,15,3,27,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,77647,0,18.0,13.0,16.0,0.67,3.3,0.97,0.06,0.58,1.1,10,4000,58.0066318,11.88,5.94,6.81,6.63
6591,11343FA0-ABDF-E511-B620-001EC9D5643C,0,2017-03-01,204.30,0,185566.666667,22.70,19,9,0,0,9,0,0,3,27,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,77647,0,18.0,13.0,16.0,0.67,3.3,0.97,0.06,0.58,1.1,10,4000,58.0066318,11.88,5.94,6.81,6.63
6592,4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2017-04-01,102.20,0,169066.666667,34.07,18,3,0,0,2,0,1,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,183441,0,18.0,13.0,16.0,1.2,3.9,0.96,0.06,0.61,1.1,10,14852,56.4356143,11.61,6.41,6.76,6.12
6593,4B3B6D6A-93FF-E411-8098-001EC9D56418,0,2017-04-01,22.40,22.40,185000.0,22.40,19,1,0,0,1,0,0,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,183441,0,18.0,13.0,16.0,1.2,3.9,0.96,0.06,0.61,1.1,10,14852,56.4356143,11.61,6.41,6.76,6.12
6594,B526E7C2-5C3E-E411-988B-001EC9D5643C,3,2017-04-01,87.50,0,154900.0,87.50,11,0,0,1,0,0,1,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,124413,16589,18.0,13.0,16.0,0.76,3.4,0.7,0.17,0.42,0.84,10,14852,56.4356143,11.61,6.41,6.76,6.12
6595,B526E7C2-5C3E-E411-988B-001EC9D5643C,1,2017-04-01,102.90,102.90,176800.0,34.30,8,3,0,0,0,3,0,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,124413,16589,18.0,13.0,16.0,0.76,3.4,0.7,0.17,0.42,0.84,10,14852,56.4356143,11.61,6.41,6.76,6.12
6596,8421806C-5D3E-E411-988B-001EC9D5643C,1,2017-04-01,368.20,47.00,165970.0,36.82,5,8,0,2,10,0,0,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,201816,0,18.0,13.0,16.0,1.0,3.7,0.82,0.06,0.5,0.97,10,14852,56.4356143,11.61,6.41,6.76,6.12
6597,8421806C-5D3E-E411-988B-001EC9D5643C,0,2017-04-01,22.70,0,194000.0,22.70,3,1,0,0,1,0,0,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,201816,0,18.0,13.0,16.0,1.0,3.7,0.82,0.06,0.5,0.97,10,14852,56.4356143,11.61,6.41,6.76,6.12
6598,67A58823-AFC9-E511-9405-001EC9D56418,1,2017-04-01,1976.00,0,157883.018868,37.28,17,39,0,14,0,0,53,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,104099,12487,18.0,13.0,16.0,0.85,3.5,0.86,0.16,0.47,1.0,10,4000,56.4356143,11.61,6.41,6.76,6.12
6599,67A58823-AFC9-E511-9405-001EC9D56418,2,2017-04-01,1580.30,46.40,166574.193548,50.98,15,18,13,0,21,0,10,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,104099,12487,18.0,13.0,16.0,0.85,3.5,0.86,0.16,0.47,1.0,10,4000,56.4356143,11.61,6.41,6.76,6.12
6600,67A58823-AFC9-E511-9405-001EC9D56418,3,2017-04-01,1054.30,0,140276.923077,81.10,14,0,13,0,13,0,0,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,104099,12487,18.0,13.0,16.0,0.85,3.5,0.86,0.16,0.47,1.0,10,4000,56.4356143,11.61,6.41,6.76,6.12
6601,67A58823-AFC9-E511-9405-001EC9D56418,4,2017-04-01,1052.00,0,154238.461538,80.92,16,13,0,0,0,0,13,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,104099,12487,18.0,13.0,16.0,0.85,3.5,0.86,0.16,0.47,1.0,10,4000,56.4356143,11.61,6.41,6.76,6.12
6602,67A58823-AFC9-E511-9405-001EC9D56418,0,2017-04-01,227.00,45.40,186830.0,22.70,19,10,0,0,10,0,0,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,104099,12487,18.0,13.0,16.0,0.85,3.5,0.86,0.16,0.47,1.0,10,4000,56.4356143,11.61,6.41,6.76,6.12
6603,8B240E6D-7FCA-E511-9405-001EC9D56418,1,2017-04-01,2765.90,33.90,152197.297297,37.38,15,54,0,20,0,30,44,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,83183,0,18.0,13.0,16.0,0.77,3.4,0.94,0.1,0.52,1.1,10,4000,56.4356143,11.61,6.41,6.76,6.12
6604,8B240E6D-7FCA-E511-9405-001EC9D56418,3,2017-04-01,1459.80,0,135188.888889,81.10,13,0,18,0,0,0,18,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,83183,0,18.0,13.0,16.0,0.77,3.4,0.94,0.1,0.52,1.1,10,4000,56.4356143,11.61,6.41,6.76,6.12
6605,8B240E6D-7FCA-E511-9405-001EC9D56418,0,2017-04-01,431.30,22.70,177826.315789,22.70,14,19,0,0,19,0,0,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,83183,0,18.0,13.0,16.0,0.77,3.4,0.94,0.1,0.52,1.1,10,4000,56.4356143,11.61,6.41,6.76,6.12
6606,8B240E6D-7FCA-E511-9405-001EC9D56418,2,2017-04-01,1843.20,57.70,152170.27027,49.82,15,25,12,0,25,12,0,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,83183,0,18.0,13.0,16.0,0.77,3.4,0.94,0.1,0.52,1.1,10,4000,56.4356143,11.61,6.41,6.76,6.12
6607,8B240E6D-7FCA-E511-9405-001EC9D56418,4,2017-04-01,970.90,80.90,144816.666667,80.91,16,12,0,0,0,0,12,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,83183,0,18.0,13.0,16.0,0.77,3.4,0.94,0.1,0.52,1.1,10,4000,56.4356143,11.61,6.41,6.76,6.12
6608,F38FFFC2-6F3B-E511-A64E-001EC9D5643C,1,2017-04-01,34.40,34.40,162300.0,34.40,25,1,0,0,0,0,1,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,121732,0,18.0,13.0,16.0,0.63,3.3,0.83,0.11,0.55,0.98,10,14852,56.4356143,11.61,6.41,6.76,6.12
6609,EB65828D-0449-42C8-9224-42B1C83F1B1E,4,2017-04-01,809.30,0,148030.0,80.93,15,10,0,0,0,10,0,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,107126,26064,18.0,13.0,16.0,0.89,3.6,0.81,0.22,0.43,0.96,10,4000,56.4356143,11.61,6.41,6.76,6.12
6610,EB65828D-0449-42C8-9224-42B1C83F1B1E,3,2017-04-01,1216.50,81.10,140613.333333,81.10,13,0,15,0,15,0,0,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,107126,26064,18.0,13.0,16.0,0.89,3.6,0.81,0.22,0.43,0.96,10,4000,56.4356143,11.61,6.41,6.76,6.12
6611,EB65828D-0449-42C8-9224-42B1C83F1B1E,2,2017-04-01,1106.30,138.20,161595.454545,50.29,16,14,8,0,14,8,0,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,107126,26064,18.0,13.0,16.0,0.89,3.6,0.81,0.22,0.43,0.96,10,4000,56.4356143,11.61,6.41,6.76,6.12
6612,EB65828D-0449-42C8-9224-42B1C83F1B1E,1,2017-04-01,1271.60,147.40,156163.636364,38.53,19,21,0,12,0,20,13,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,107126,26064,18.0,13.0,16.0,0.89,3.6,0.81,0.22,0.43,0.96,10,4000,56.4356143,11.61,6.41,6.76,6.12
6613,EB65828D-0449-42C8-9224-42B1C83F1B1E,0,2017-04-01,249.70,45.40,188909.090909,22.70,17,11,0,0,11,0,0,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,107126,26064,18.0,13.0,16.0,0.89,3.6,0.81,0.22,0.43,0.96,10,4000,56.4356143,11.61,6.41,6.76,6.12
6614,11343FA0-ABDF-E511-B620-001EC9D5643C,1,2017-04-01,886.90,0,161254.166667,36.95,18,18,0,6,5,19,0,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,77647,0,18.0,13.0,16.0,0.67,3.3,0.97,0.06,0.58,1.1,10,4000,56.4356143,11.61,6.41,6.76,6.12
6615,11343FA0-ABDF-E511-B620-001EC9D5643C,2,2017-04-01,1867.40,57.70,161289.189189,50.47,15,23,14,0,30,7,0,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,77647,0,18.0,13.0,16.0,0.67,3.3,0.97,0.06,0.58,1.1,10,4000,56.4356143,11.61,6.41,6.76,6.12
6616,11343FA0-ABDF-E511-B620-001EC9D5643C,4,2017-04-01,1294.90,81.00,150062.5,80.93,14,16,0,0,0,0,16,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,77647,0,18.0,13.0,16.0,0.67,3.3,0.97,0.06,0.58,1.1,10,4000,56.4356143,11.61,6.41,6.76,6.12
6617,11343FA0-ABDF-E511-B620-001EC9D5643C,3,2017-04-01,1216.50,0,145440.0,81.10,13,0,15,0,0,0,15,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,77647,0,18.0,13.0,16.0,0.67,3.3,0.97,0.06,0.58,1.1,10,4000,56.4356143,11.61,6.41,6.76,6.12
6618,11343FA0-ABDF-E511-B620-001EC9D5643C,0,2017-04-01,204.30,45.40,187466.666667,22.70,19,9,0,0,9,0,0,4,28,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,77647,0,18.0,13.0,16.0,0.67,3.3,0.97,0.06,0.58,1.1,10,4000,56.4356143,11.61,6.41,6.76,6.12
6619,4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2017-05-01,170.20,34.20,169900.0,34.04,15,5,0,0,3,0,2,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,183441,0,18.0,13.0,16.0,1.2,3.9,0.96,0.06,0.61,1.1,10,14852,56.9500684,11.37,6.17,6.72,7.81
6620,B526E7C2-5C3E-E411-988B-001EC9D5643C,3,2017-05-01,87.50,0,158000.0,87.50,11,0,0,1,0,0,1,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,124413,16589,18.0,13.0,16.0,0.76,3.4,0.7,0.17,0.42,0.84,10,14852,56.9500684,11.37,6.17,6.72,7.81
6621,8421806C-5D3E-E411-988B-001EC9D5643C,0,2017-05-01,22.70,0,197900.0,22.70,3,1,0,0,1,0,0,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,201816,0,18.0,13.0,16.0,1.0,3.7,0.82,0.06,0.5,0.97,10,14852,56.9500684,11.37,6.17,6.72,7.81
6622,8421806C-5D3E-E411-988B-001EC9D5643C,1,2017-05-01,274.20,0,173175.0,34.28,5,8,0,0,8,0,0,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,201816,0,18.0,13.0,16.0,1.0,3.7,0.82,0.06,0.5,0.97,10,14852,56.9500684,11.37,6.17,6.72,7.81
6623,67A58823-AFC9-E511-9405-001EC9D56418,1,2017-05-01,2009.60,201.70,161277.777778,37.21,17,40,0,14,0,0,54,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,104099,12487,18.0,13.0,16.0,0.85,3.5,0.86,0.16,0.47,1.0,10,4000,56.9500684,11.37,6.17,6.72,7.81
6624,67A58823-AFC9-E511-9405-001EC9D56418,2,2017-05-01,1533.90,46.40,170316.666667,51.13,16,17,13,0,21,0,9,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,104099,12487,18.0,13.0,16.0,0.85,3.5,0.86,0.16,0.47,1.0,10,4000,56.9500684,11.37,6.17,6.72,7.81
6625,67A58823-AFC9-E511-9405-001EC9D56418,4,2017-05-01,1052.00,0,157384.615385,80.92,16,13,0,0,0,0,13,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,104099,12487,18.0,13.0,16.0,0.85,3.5,0.86,0.16,0.47,1.0,10,4000,56.9500684,11.37,6.17,6.72,7.81
6626,67A58823-AFC9-E511-9405-001EC9D56418,3,2017-05-01,892.10,0,144009.090909,81.10,16,0,11,0,11,0,0,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,104099,12487,18.0,13.0,16.0,0.85,3.5,0.86,0.16,0.47,1.0,10,4000,56.9500684,11.37,6.17,6.72,7.81
6627,67A58823-AFC9-E511-9405-001EC9D56418,0,2017-05-01,181.60,0,191812.5,22.70,21,8,0,0,8,0,0,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,104099,12487,18.0,13.0,16.0,0.85,3.5,0.86,0.16,0.47,1.0,10,4000,56.9500684,11.37,6.17,6.72,7.81
6628,8B240E6D-7FCA-E511-9405-001EC9D56418,3,2017-05-01,1459.80,0,137938.888889,81.10,13,0,18,0,0,0,18,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,83183,0,18.0,13.0,16.0,0.77,3.4,0.94,0.1,0.52,1.1,10,4000,56.9500684,11.37,6.17,6.72,7.81
6629,8B240E6D-7FCA-E511-9405-001EC9D56418,0,2017-05-01,408.60,0,181544.444444,22.70,14,18,0,0,18,0,0,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,83183,0,18.0,13.0,16.0,0.77,3.4,0.94,0.1,0.52,1.1,10,4000,56.9500684,11.37,6.17,6.72,7.81
6630,8B240E6D-7FCA-E511-9405-001EC9D56418,2,2017-05-01,1785.50,0,155383.333333,49.60,15,25,11,0,24,12,0,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,83183,0,18.0,13.0,16.0,0.77,3.4,0.94,0.1,0.52,1.1,10,4000,56.9500684,11.37,6.17,6.72,7.81
6631,8B240E6D-7FCA-E511-9405-001EC9D56418,1,2017-05-01,2832.20,80.60,155565.789474,37.27,15,56,0,20,0,33,43,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,83183,0,18.0,13.0,16.0,0.77,3.4,0.94,0.1,0.52,1.1,10,4000,56.9500684,11.37,6.17,6.72,7.81
6632,8B240E6D-7FCA-E511-9405-001EC9D56418,4,2017-05-01,890.00,0,147954.545455,80.91,17,11,0,0,0,0,11,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,83183,0,18.0,13.0,16.0,0.77,3.4,0.94,0.1,0.52,1.1,10,4000,56.9500684,11.37,6.17,6.72,7.81
6633,F38FFFC2-6F3B-E511-A64E-001EC9D5643C,1,2017-05-01,80.90,46.30,167950.0,40.45,8,1,0,1,0,0,2,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,121732,0,18.0,13.0,16.0,0.63,3.3,0.83,0.11,0.55,0.98,10,14852,56.9500684,11.37,6.17,6.72,7.81
6634,EB65828D-0449-42C8-9224-42B1C83F1B1E,4,2017-05-01,971.20,81.00,150816.666667,80.93,14,12,0,0,0,12,0,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,107126,26064,18.0,13.0,16.0,0.89,3.6,0.81,0.22,0.43,0.96,10,4000,56.9500684,11.37,6.17,6.72,7.81
6635,EB65828D-0449-42C8-9224-42B1C83F1B1E,3,2017-05-01,1135.40,324.40,143428.571429,81.10,13,0,14,0,14,0,0,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,107126,26064,18.0,13.0,16.0,0.89,3.6,0.81,0.22,0.43,0.96,10,4000,56.9500684,11.37,6.17,6.72,7.81
6636,EB65828D-0449-42C8-9224-42B1C83F1B1E,2,2017-05-01,1014.50,57.70,164840.0,50.72,16,12,8,0,12,8,0,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,107126,26064,18.0,13.0,16.0,0.89,3.6,0.81,0.22,0.43,0.96,10,4000,56.9500684,11.37,6.17,6.72,7.81
6637,EB65828D-0449-42C8-9224-42B1C83F1B1E,1,2017-05-01,1124.20,0,159065.517241,38.77,20,18,0,11,0,17,12,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,107126,26064,18.0,13.0,16.0,0.89,3.6,0.81,0.22,0.43,0.96,10,4000,56.9500684,11.37,6.17,6.72,7.81
6638,EB65828D-0449-42C8-9224-42B1C83F1B1E,0,2017-05-01,204.30,0,194077.777778,22.70,20,9,0,0,9,0,0,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,107126,26064,18.0,13.0,16.0,0.89,3.6,0.81,0.22,0.43,0.96,10,4000,56.9500684,11.37,6.17,6.72,7.81
6639,11343FA0-ABDF-E511-B620-001EC9D5643C,1,2017-05-01,968.30,80.30,163626.923077,37.24,17,19,0,7,5,21,0,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,77647,0,18.0,13.0,16.0,0.67,3.3,0.97,0.06,0.58,1.1,10,4000,56.9500684,11.37,6.17,6.72,7.81
6640,11343FA0-ABDF-E511-B620-001EC9D5643C,2,2017-05-01,2260.10,196.10,164286.666667,50.22,14,29,16,0,32,13,0,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,77647,0,18.0,13.0,16.0,0.67,3.3,0.97,0.06,0.58,1.1,10,4000,56.9500684,11.37,6.17,6.72,7.81
6641,11343FA0-ABDF-E511-B620-001EC9D5643C,4,2017-05-01,1375.80,81.00,153023.529412,80.93,14,17,0,0,0,0,17,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,77647,0,18.0,13.0,16.0,0.67,3.3,0.97,0.06,0.58,1.1,10,4000,56.9500684,11.37,6.17,6.72,7.81
6642,11343FA0-ABDF-E511-B620-001EC9D5643C,3,2017-05-01,1216.50,0,148386.666667,81.10,13,0,15,0,0,0,15,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,77647,0,18.0,13.0,16.0,0.67,3.3,0.97,0.06,0.58,1.1,10,4000,56.9500684,11.37,6.17,6.72,7.81
6643,11343FA0-ABDF-E511-B620-001EC9D5643C,0,2017-05-01,158.90,0,192185.714286,22.70,21,7,0,0,7,0,0,5,29,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,77647,0,18.0,13.0,16.0,0.67,3.3,0.97,0.06,0.58,1.1,10,4000,56.9500684,11.37,6.17,6.72,7.81
6644,4B3B6D6A-93FF-E411-8098-001EC9D56418,1,2017-06-01,136.00,68.40,173850.0,34.00,17,4,0,0,3,0,1,6,30,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,183441,0,18.0,13.0,16.0,1.2,3.9,0.96,0.06,0.61,1.1,10,14852,57.8931762,11.26,5.73,6.42,7.97
6645,B526E7C2-5C3E-E411-988B-001EC9D5643C,3,2017-06-01,87.50,0,158000.0,87.50,11,0,0,1,0,0,1,6,30,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,124413,16589,18.0,13.0,16.0,0.76,3.4,0.7,0.17,0.42,0.84,10,14852,57.8931762,11.26,5.73,6.42,7.97
6646,8421806C-5D3E-E411-988B-001EC9D5643C,0,2017-06-01,22.70,0,197900.0,22.70,3,1,0,0,1,0,0,6,30,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,201816,0,18.0,13.0,16.0,1.0,3.7,0.82,0.06,0.5,0.97,10,14852,57.8931762,11.26,5.73,6.42,7.97
6647,8421806C-5D3E-E411-988B-001EC9D5643C,1,2017-06-01,321.20,0,171366.666667,35.69,6,8,0,1,9,0,0,6,30,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,201816,0,18.0,13.0,16.0,1.0,3.7,0.82,0.06,0.5,0.97,10,14852,57.8931762,11.26,5.73,6.42,7.97
6648,67A58823-AFC9-E511-9405-001EC9D56418,1,2017-06-01,1807.90,238.00,161237.5,37.66,17,34,0,14,0,0,48,6,30,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,104099,12487,18.0,13.0,16.0,0.85,3.5,0.86,0.16,0.47,1.0,10,4000,57.8931762,11.26,5.73,6.42,7.97
6649,67A58823-AFC9-E511-9405-001EC9D56418,2,2017-06-01,1487.50,115.80,170375.862069,51.29,16,16,13,0,21,0,8,6,30,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,104099,12487,18.0,13.0,16.0,0.85,3.5,0.86,0.16,0.47,1.0,10,4000,57.8931762,11.26,5.73,6.42,7.97
6650,67A58823-AFC9-E511-9405-001EC9D56418,3,2017-06-01,1054.30,162.20,142876.923077,81.10,14,0,13,0,13,0,0,6,30,комфорт,2284,нет,19,да,220,0,0,0,да,нет,да,да,3,1,1,контейнеры,1,нет,да,997,104099,12487,18.0,13.0,16.0,0.85,3.5,0.86,0.16,0.47,1.0,10,4000,57.8931762,11.26,5.73,6.42,7.97
